slice_id,slice_family,slice_label,eo_baseline,comparator_kind,local_baseline,n_eval,n_blocks,mae_eo,mae_local,delta_mae_eo_minus_local,ci_low,ci_high,prob_eo_better,ci_excludes_zero,p_two_sided_boot,panel,eo_label,slice_order
conflict_low,observable_conflict,Low conflict,source_era5,fixed_local,domain_idw_leavecell_knn64,661743,8463,0.0019991427137496,0.0107574441494395,-0.0087583014356898,-0.0103214318023207,-0.0073249496641279,1.0,True,0.0,B,ERA5,0
conflict_low,observable_conflict,Low conflict,source_euradclim,fixed_local,domain_idw_leavecell_knn64,661743,8463,0.0019833248482172,0.0107574441494395,-0.0087741193012222,-0.0103409241651946,-0.0073424076647148,1.0,True,0.0,B,EURADCLIM,0
conflict_low,observable_conflict,Low conflict,source_imerg,fixed_local,domain_idw_leavecell_knn64,661743,8463,0.0018493005123693,0.0107574441494395,-0.0089081436370701,-0.010472555753258,-0.0074779931632291,1.0,True,0.0,B,IMERG,0
conflict_mid,observable_conflict,Mid conflict,source_era5,fixed_local,domain_idw_leavecell_knn64,177406,6084,0.0687550769633916,0.0411117249217214,0.0276433520416702,0.0251501935674922,0.0299862826380712,0.0,True,0.0,B,ERA5,1
conflict_mid,observable_conflict,Mid conflict,source_euradclim,fixed_local,domain_idw_leavecell_knn64,177406,6084,0.0523327264164744,0.0411117249217214,0.0112210014947529,0.008801486370278,0.0134573509880565,0.0,True,0.0,B,EURADCLIM,1
conflict_mid,observable_conflict,Mid conflict,source_imerg,fixed_local,domain_idw_leavecell_knn64,177406,6084,0.0448987301805505,0.0411117249217214,0.003787005258829,0.0014829225603603,0.0060067690875987,0.0006666666666666,True,0.0013333333333333,B,IMERG,1
conflict_tail,observable_conflict,High conflict,source_era5,fixed_local,domain_idw_leavecell_knn64,43850,2599,0.9675175541154698,0.4759623527142882,0.4915552014011816,0.4395228472416618,0.5463131543196592,0.0,True,0.0,B,ERA5,2
conflict_tail,observable_conflict,High conflict,source_euradclim,fixed_local,domain_idw_leavecell_knn64,43850,2599,0.9777962811332942,0.4759623527142882,0.501833928419006,0.4403120651261674,0.5649569050504428,0.0,True,0.0,B,EURADCLIM,2
conflict_tail,observable_conflict,High conflict,source_imerg,fixed_local,domain_idw_leavecell_knn64,43850,2599,1.711271957501051,0.4759623527142882,1.2353096047867629,1.143604098411405,1.3231523704524746,0.0,True,0.0,B,IMERG,2
